,dissimilarity,correlation,homogeneity,contrast,ASM,energy,label
200,26.919218372280397,0.41141542898046735,0.05810224946285905,1739.6992344883147,0.00025319285154482105,0.01591203480214963,DagingKuda
201,20.00881316098707,0.7940305159118615,0.08436742905057928,913.2935761848803,0.0002788321965249364,0.016698269267350328,DagingKuda
202,19.077948717948722,0.7816847801713319,0.0819238965439323,756.4041025641029,0.0003149243918474691,0.017746109203075164,DagingKuda
203,12.738510007412899,0.4044745977499986,0.11256099826356915,408.4731282431431,0.0007074262515516802,0.026597485812604172,DagingKuda
204,17.79314285714286,0.2795869306976803,0.08756606111813112,795.553523809524,0.0004700589569160997,0.021680843085915724,DagingKuda
205,8.43432715551974,0.6277733061831213,0.13274019285491243,176.27679290894437,0.0008163531658399781,0.028571894684111834,DagingKuda
206,9.446106597979,0.762199578790113,0.13968126645917592,197.37893798296025,0.0007411361535232385,0.027223815925091002,DagingKuda
207,16.515940143135985,0.5460846456300635,0.10125072924780193,725.0013012361748,0.0006060124392082698,0.024617319903033102,DagingKuda
208,7.823477751756442,0.8487495396674273,0.12364670557385708,116.78307962529271,0.0006398118236813668,0.025294501846871126,DagingKuda
209,15.756060606060604,0.4966707735485521,0.09804695061382736,711.0778787878787,0.0007376951331496778,0.02716054368288083,DagingKuda
210,12.617042707493951,0.5423564857448397,0.08857713497180458,338.52195809830766,0.0004873120309905773,0.02207514509557247,DagingKuda
211,11.469887955182077,0.8816867734652141,0.11524563632770304,259.44607843137265,0.00042002094955629347,0.02049441264238362,DagingKuda
212,13.22498146775389,0.7029655269341463,0.0992082637945862,405.73128243143066,0.0005576674317686383,0.023614983204919674,DagingKuda
213,17.996176470588228,0.7699262515699369,0.084336857172504,805.4844117647054,0.00024762110726643565,0.015735981293406386,DagingKuda
214,12.378048780487807,0.7079642325202935,0.15369004036185813,690.9146341463415,0.0007307872485526481,0.02703307693461194,DagingKuda
215,17.21934978456717,0.7503002479083001,0.06361329123952639,568.1652957305129,0.00027394174944371627,0.016551185741321264,DagingKuda
216,15.021739130434778,0.7239918535654357,0.07311990410216156,454.9578926752838,0.0003608191034748025,0.01899523896861533,DagingKuda
217,22.872212176009636,0.4238928470865604,0.10234257418875894,1580.2567811934896,0.00031842905938746815,0.017844580672783213,DagingKuda
218,9.689969604863219,0.41831548585289596,0.20078031504575936,434.5501519756838,0.0020803628528520183,0.04561099486803613,DagingKuda
219,9.728538011695909,0.8128908047623836,0.11721199031440345,194.45976608187138,0.00047274717006942315,0.02174274982768792,DagingKuda
220,7.703852327447833,0.7444290959271233,0.1572020891828331,150.856607811664,0.0009039896099836223,0.030066419972847154,DagingKuda
221,9.801860974274764,0.8996208222968917,0.11788711293003716,180.02079912424733,0.0004590795670009754,0.021426142139941463,DagingKuda
222,10.819883040935673,0.8423922852177612,0.10820180275609154,236.7295906432749,0.0004123798775691667,0.02030713858644705,DagingKuda
223,9.245653253849975,0.7414249653572915,0.11305170795850478,156.12444113263786,0.0006222901858239376,0.024945744844039785,DagingKuda
224,18.965530022238696,0.2671900868557146,0.07239269801457145,750.2375833951075,0.0003809139021244629,0.01951701570744008,DagingKuda
225,11.1715367965368,0.8254487327476442,0.14393741877968638,294.50487012987026,0.0005432403294957411,0.023307516587910887,DagingKuda
226,6.487554112554111,0.6412621797324072,0.19407672327910655,123.52579365079362,0.0019211876287092728,0.04383135440194921,DagingKuda
227,8.97681090126703,0.7068213744952957,0.15479942861536589,188.59813530958635,0.000744764005852496,0.02729036470720932,DagingKuda
228,17.56786209629483,0.7206801964331808,0.10284070325020422,922.0778680404201,0.00023956991715952077,0.015478046296594437,DagingKuda
229,25.20187134502925,0.6774134104925443,0.06525468375845164,1401.5518128654976,0.00015125337710748612,0.0122985111744262,DagingKuda
230,18.084784411276953,0.43215742208769886,0.07334223760449676,722.5673714759537,0.00035226283590340194,0.018768666332571474,DagingKuda
231,14.54477611940299,0.6354814598300844,0.07492925141902057,470.0427031509122,0.0004257234419390061,0.020633066711931266,DagingKuda
232,11.68560423688011,0.6838500230453783,0.13129920983944873,450.6490129995184,0.0005693475715525218,0.023861005250251335,DagingKuda
233,13.617090909090908,0.7901356630901276,0.06277115422800152,335.4381818181818,0.00039847933884297514,0.019961947270819427,DagingKuda
234,8.303606237816764,0.6512326103224199,0.14040691673456793,137.87995451591942,0.0010813050633707703,0.03288320336236679,DagingKuda
235,16.0391351943076,0.7199531857051067,0.08447582580791485,601.1507936507935,0.00042309168349596377,0.020569192582499774,DagingKuda
236,12.180500000000002,0.41083466790518136,0.12724123189462655,389.8648333333333,0.0008884027777777775,0.029806086253947824,DagingKuda
237,28.964999083745667,0.4905834423332857,0.08705204151814265,2284.886934212939,0.0002772395601992545,0.01665051231041419,DagingKuda
238,4.776130467012601,0.5001207139655625,0.2534891099445055,78.48480355819126,0.004420486773004302,0.06648674133242131,DagingKuda
239,16.451695906432747,0.4652871911962237,0.12994663890502617,864.0250292397659,0.0005422386375294963,0.02328601806942304,DagingKuda
240,16.225811082400224,0.7614429900692824,0.11437642903453996,737.6122595463678,0.000293414821788517,0.017129355556719492,DagingKuda
241,7.15116279069767,0.8734119463125455,0.18752543610216485,136.04780361757102,0.001302994265489841,0.03609701186372414,DagingKuda
242,7.465028729938578,0.7571084014577281,0.1924498764615785,172.34059837527246,0.0010695725290256531,0.032704319730360594,DagingKuda
243,10.049264069264073,0.8908382743566884,0.1242405510890173,195.88303030303038,0.0004225033263994306,0.02055488570630911,DagingKuda
244,5.615773724707894,0.8902323150908844,0.17848517664563715,55.910017098888574,0.0009640864865584818,0.031049742133526355,DagingKuda
245,8.929325877601741,0.8959406216585405,0.13049098678819074,150.69648959304135,0.0005011207579337541,0.02238572665637089,DagingKuda
246,5.451788963007882,0.7205997581642483,0.23631736731498185,83.42025469981809,0.0019981002180828548,0.04470011429608268,DagingKuda
247,3.9226682408500597,0.8787822971778801,0.25359381421320537,31.20798898071625,0.0023089369669098483,0.04805139921906383,DagingKuda
